SEX,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Facility,Report
Male,80,85,97,108,MONTCLAIR HOSPITAL MEDICAL CENTER #361166,Ambulatory Surgery
Male,236,260,208,221,MONTEREY PARK HOSPITAL #190547,Ambulatory Surgery
Male,29,15,11,11,MOUNTAINS COMMUNITY HOSPITAL #361266,Ambulatory Surgery
Male,299,360,317,319,NATIVIDAD MEDICAL CENTER #274043,Ambulatory Surgery
Male,533,518,479,504,NORTHBAY MEDICAL CENTER #481357,Ambulatory Surgery
Male,166,163,161,182,NORTHERN INYO HOSPITAL #141273,Ambulatory Surgery
Male,401,447,420,445,NORTHRIDGE HOSPITAL MEDICAL CENTER #190568,Ambulatory Surgery
Male,48,61,63,40,NORWALK COMMUNITY HOSPITAL #190570,Ambulatory Surgery
Male,279,220,237,241,NOVATO COMMUNITY HOSPITAL #214034,Ambulatory Surgery
Male,1013,658,788,1252,O'CONNOR HOSPITAL #430837,Ambulatory Surgery
Male,61,88,64,70,OAK VALLEY HOSPITAL DISTRICT #500967,Ambulatory Surgery
Male,123,86,118,86,ORANGE COUNTY GLOBAL MEDICAL CENTER #301566,Ambulatory Surgery
Male,817,783,736,878,OROVILLE HOSPITAL #040937,Ambulatory Surgery
Male,1,5,2,1,PACIFICA HOSPITAL OF THE VALLEY #190696,Ambulatory Surgery
Male,308,327,294,321,PALMDALE REGIONAL MEDICAL CENTER #196405,Ambulatory Surgery
Male,35,33,36,38,PALO VERDE HOSPITAL #331288,Ambulatory Surgery
Male,476,472,431,449,PALOMAR MEDICAL CENTER  #374382,Ambulatory Surgery
Male,301,284,303,332,PALOMAR MEDICAL CENTER POWAY #370977,Ambulatory Surgery
Male,77,95,107,89,PARADISE VALLEY HOSPITAL #370759,Ambulatory Surgery
Male,98,88,89,90,PATIENTS' HOSPITAL OF REDDING #454013,Ambulatory Surgery
Male,193,217,236,229,PDI SURGERY CENTER #494103,Ambulatory Surgery
Male,275,263,298,265,PETALUMA VALLEY HOSPITAL #491001,Ambulatory Surgery
Male,710,743,880,694,PIH HEALTH GOOD SAMARITAN HOSPITAL #190392,Ambulatory Surgery
Male,789,694,730,650,PIH HEALTH HOSPITAL - DOWNEY #190243,Ambulatory Surgery
Male,2471,2649,2551,2307,PIH HEALTH WHITTIER HOSPITAL #190631,Ambulatory Surgery
Male,453,354,300,305,PIONEERS MEMORIAL HEALTHCARE DISTRICT #130760,Ambulatory Surgery
Male,80,99,71,71,PLUMAS DISTRICT HOSPITAL #320986,Ambulatory Surgery
Male,1026,1065,993,1023,POMONA VALLEY HOSPITAL MEDICAL CENTER #190630,Ambulatory Surgery
Male,1087,1072,1080,1083,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER #380939,Ambulatory Surgery
Male,686,628,672,653,PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER #190517,Ambulatory Surgery
Male,833,849,871,803,PROVIDENCE HOLY CROSS MEDICAL CENTER #190385,Ambulatory Surgery
Male,187,242,137,186,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO #190680,Ambulatory Surgery
Male,1006,1022,1021,1001,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE #190470,Ambulatory Surgery
Male,1354,2474,2487,2434,PROVIDENCE MISSION HOSPITAL #301262,Ambulatory Surgery
Male,168,144,159,148,PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH #301337,Ambulatory Surgery
Male,674,689,672,629,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER #281047,Ambulatory Surgery
Male,216,206,179,248,PROVIDENCE REDWOOD MEMORIAL HOSPITAL #121051,Ambulatory Surgery
Male,975,959,952,904,PROVIDENCE SAINT JOSEPH MEDICAL CENTER #190758,Ambulatory Surgery
Male,1556,1648,1635,1544,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY #491064,Ambulatory Surgery
Male,1386,1388,1390,1263,PROVIDENCE ST. JOSEPH HOSPITAL #301340,Ambulatory Surgery
Male,947,931,981,1091,PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA #121080,Ambulatory Surgery
Male,1204,3122,3198,2960,PROVIDENCE ST. JUDE MEDICAL CENTER #301342,Ambulatory Surgery
Male,740,831,756,693,PROVIDENCE ST. MARY MEDICAL CENTER #361343,Ambulatory Surgery
Male,2516,2727,2765,2775,RADY CHILDREN'S HOSPITAL - SAN DIEGO #370673,Ambulatory Surgery
Male,551,551,514,559,REDLANDS COMMUNITY HOSPITAL #361308,Ambulatory Surgery
Male,398,338,376,407,REDLANDS DENTAL SURGERY CENTER #364122,Ambulatory Surgery
Male,226,253,142,101,REGIONAL MEDICAL CENTER OF SAN JOSE #430705,Ambulatory Surgery
Male,125,139,117,141,RIDGECREST REGIONAL HOSPITAL #150782,Ambulatory Surgery
Male,5,2,1,8,RIDGECREST REGIONAL HOSPITAL AMBULATORY SURGERY CENTER #150798,Ambulatory Surgery
Male,925,911,912,894,RIVERSIDE COMMUNITY HOSPITAL #331312,Ambulatory Surgery
Male,1258,1175,1184,1077,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER #334487,Ambulatory Surgery
Male,4395,4671,4636,4444,RONALD REAGAN UCLA MEDICAL CENTER #190796,Ambulatory Surgery
Male,1137,1147,1120,1084,SAINT JOHN'S HEALTH CENTER #190756,Ambulatory Surgery
Male,312,291,349,318,SALIDA SURGERY CENTER #504055,Ambulatory Surgery
Male,277,299,294,319,SALINAS VALLEY HEALTH MEDICAL CENTER #270875,Ambulatory Surgery
Male,841,864,943,901,SAN ANTONIO REGIONAL HOSPITAL #361318,Ambulatory Surgery
Male,147,133,181,170,SAN DIMAS COMMUNITY HOSPITAL #190673,Ambulatory Surgery
Male,211,176,176,213,SAN GABRIEL VALLEY MEDICAL CENTER #190200,Ambulatory Surgery
Male,167,129,132,80,SAN GORGONIO MEMORIAL HOSPITAL #331326,Ambulatory Surgery
Male,671,728,766,742,SAN JOAQUIN GENERAL HOSPITAL #391010,Ambulatory Surgery
Male,94,95,90,75,SAN JOSE DENTAL SURGERY CENTER #434201,Ambulatory Surgery
Male,405,344,366,244,SAN MATEO MEDICAL CENTER #410782,Ambulatory Surgery
Male,513,511,510,554,SAN RAMON REGIONAL MEDICAL CENTER #074017,Ambulatory Surgery
Male,1370,1423,1398,1299,SANTA BARBARA COTTAGE HOSPITAL #420514,Ambulatory Surgery
Male,2097,2847,3354,2274,SANTA CLARA VALLEY MEDICAL CENTER #430883,Ambulatory Surgery
Male,2666,2935,3125,3050,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL #190687,Ambulatory Surgery
Male,73,99,76,66,SANTA YNEZ VALLEY COTTAGE HOSPITAL #420522,Ambulatory Surgery
Male,2138,2027,1984,2118,SCRIPPS GREEN HOSPITAL #371256,Ambulatory Surgery
Male,753,764,684,573,SCRIPPS HEALTH ASC JEFFERSON #370642,Ambulatory Surgery
Male,722,750,702,755,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS #371394,Ambulatory Surgery
Male,2188,2332,2332,2304,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA #370771,Ambulatory Surgery
Male,1292,1275,1358,1407,SCRIPPS MERCY HOSPITAL #370744,Ambulatory Surgery
Male,24,25,37,33,SENECA DISTRICT HOSPITAL #321016,Ambulatory Surgery
Male,806,799,799,824,SEQUOIA HOSPITAL #410891,Ambulatory Surgery
Male,638,676,711,635,SHARP CHULA VISTA MEDICAL CENTER #370875,Ambulatory Surgery
Male,417,350,357,377,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER #370689,Ambulatory Surgery
Male,2191,2037,2077,2425,SHARP MEMORIAL HOSPITAL #370694,Ambulatory Surgery
Male,529,364,381,321,SHASTA REGIONAL MEDICAL CENTER #450940,Ambulatory Surgery
Male,12,20,10,12,SHERMAN OAKS HOSPITAL  #190708,Ambulatory Surgery
Male,82,124,123,121,SHRINERS FOR CHILDREN AMBULATORY SURGICAL CENTER #197915,Ambulatory Surgery
Male,148,166,209,214,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF. #344114,Ambulatory Surgery
Male,96,83,91,97,SIERRA NEVADA MEMORIAL HOSPITAL #291023,Ambulatory Surgery
Male,483,553,510,498,SIERRA VIEW MEDICAL CENTER #540798,Ambulatory Surgery
Male,173,159,157,198,SONOMA VALLEY HOSPITAL #491076,Ambulatory Surgery
Male,101,94,72,83,SOUTH COAST GLOBAL MEDICAL CENTER #301258,Ambulatory Surgery
Male,298,336,285,312,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY #190110,Ambulatory Surgery
Male,7,4,5,3,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD #190380,Ambulatory Surgery
Male,350,335,319,320,SOUTHWEST HEALTHCARE RANCHO SPRINGS HOSPITAL #334068,Ambulatory Surgery
Male,2286,2540,2447,2420,ST. AGNES MEDICAL CENTER #100899,Ambulatory Surgery
Male,507,529,508,490,ST. BERNARDINE MEDICAL CENTER #361339,Ambulatory Surgery
Male,203,191,188,191,ST. ELIZABETH COMMUNITY HOSPITAL #521041,Ambulatory Surgery
Male,56,72,81,48,ST. FRANCIS MEDICAL CENTER #190754,Ambulatory Surgery
Male,180,167,190,215,ST. JOHN'S HOSPITAL CAMARILLO #560508,Ambulatory Surgery
Male,813,876,835,831,ST. JOHNS REGIONAL MEDICAL CENTER #560529,Ambulatory Surgery
Male,994,983,941,951,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON #391042,Ambulatory Surgery
Male,334,251,215,217,ST. LOUISE REGIONAL HOSPITAL #434138,Ambulatory Surgery
Male,336,348,351,288,ST. MARY MEDICAL CENTER - LONG BEACH #190053,Ambulatory Surgery
Male,101,85,76,96,ST. ROSE HOSPITAL #010967,Ambulatory Surgery
Male,6808,7036,6921,6836,STANFORD HEALTH CARE #430905,Ambulatory Surgery
Male,1455,1564,1559,1772,STANFORD HEALTH CARE TRI-VALLEY #014050,Ambulatory Surgery
Male,320,167,141,628,STANISLAUS SURGICAL HOSPITAL #504038,Ambulatory Surgery
Male,623,675,694,600,STOCKTON SURGERY CENTER #394096,Ambulatory Surgery
Male,1433,1541,1528,1570,SURGECENTER OF PALO ALTO #431040,Ambulatory Surgery
Male,1146,1178,1221,1214,SURGERY CENTER FREMONT #014344,Ambulatory Surgery
Male,40,22,18,19,SURGERY CENTER LOS ALTOS #434286,Ambulatory Surgery
Male,2115,2157,2047,2250,SURGERY CENTER MOUNTAIN VIEW #434191,Ambulatory Surgery
Male,875,974,808,977,SURGERY CENTER SAN CARLOS #414144,Ambulatory Surgery
Male,1,8,0,4,SURGERY CENTER SAN JOSE #434271,Ambulatory Surgery
Male,23,37,30,23,SUTTER AMADOR HOSPITAL #034002,Ambulatory Surgery
Male,569,640,625,643,SUTTER AUBURN FAITH HOSPITAL #310791,Ambulatory Surgery
Male,143,170,132,159,SUTTER COAST HOSPITAL #084001,Ambulatory Surgery
Male,375,446,422,490,SUTTER DAVIS HOSPITAL #574010,Ambulatory Surgery
Male,288,296,291,285,SUTTER DELTA MEDICAL CENTER #070934,Ambulatory Surgery
Male,160,185,174,180,SUTTER LAKESIDE HOSPITAL #171395,Ambulatory Surgery
Male,1222,1108,1087,1247,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ #444012,Ambulatory Surgery
Male,1919,2122,2109,2184,"SUTTER MEDICAL CENTER, SACRAMENTO #341051",Ambulatory Surgery
Male,1448,1481,1495,1490,SUTTER ROSEVILLE MEDICAL CENTER #311000,Ambulatory Surgery
Male,946,1113,1178,3237,SUTTER SAMARITAN SURGERY CENTER #430021,Ambulatory Surgery
Male,653,647,714,741,SUTTER SANTA ROSA REGIONAL HOSPITAL #494106,Ambulatory Surgery
Male,236,208,222,223,SUTTER SOLANO MEDICAL CENTER #481094,Ambulatory Surgery
Male,210,147,162,196,SUTTER SURGICAL HOSPITAL-NORTH VALLEY #514030,Ambulatory Surgery
Male,408,470,545,516,SUTTER TRACY COMMUNITY HOSPITAL #391056,Ambulatory Surgery
Male,712,720,716,806,TAHOE FOREST HOSPITAL #291053,Ambulatory Surgery
Male,227,239,266,216,TEMECULA VALLEY HOSPITAL #334564,Ambulatory Surgery
Male,670,632,691,641,THE SURGERY CENTER AT NORTHBAY VACAVALLEY #484068,Ambulatory Surgery
Male,3328,3172,2664,2660,TORRANCE MEMORIAL MEDICAL CENTER #190422,Ambulatory Surgery
Male,617,663,650,677,TRI-CITY MEDICAL CENTER #370780,Ambulatory Surgery
Male,28,65,48,29,TRINITY HOSPITAL #531059,Ambulatory Surgery
Male,7873,7976,8198,7989,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER #370782,Ambulatory Surgery
Male,397,453,460,500,UCI HEALTH-FOUNTAIN VALLEY #301175,Ambulatory Surgery
Male,506,563,567,610,UCI HEALTH-LAKEWOOD #190240,Ambulatory Surgery
Male,613,619,597,571,UCI HEALTH-PLACENTIA LINDA #301297,Ambulatory Surgery
Male,944,1019,936,794,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND #010776,Ambulatory Surgery
Male,187,184,155,186,UCSF HEALTH - SAINT FRANCIS HOSPITAL #380960,Ambulatory Surgery
Male,287,302,316,318,UCSF HEALTH - ST. MARY'S HOSPITAL #380965,Ambulatory Surgery
Male,6881,6935,6721,6166,UCSF MEDICAL CENTER #381154,Ambulatory Surgery
Male,3485,3460,3610,3508,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER #341006,Ambulatory Surgery
Male,3401,3540,3878,4131,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER #301279,Ambulatory Surgery
Male,842,799,870,869,USC ARCADIA HOSPITAL #190529,Ambulatory Surgery
Male,509,448,504,460,USC KENNETH NORRIS JR. CANCER HOSPITAL #191216,Ambulatory Surgery
Male,489,456,459,475,USC VERDUGO HILLS HOSPITAL #190818,Ambulatory Surgery
Male,1496,1353,1426,1317,VALLEY CHILDREN'S HOSPITAL #204019,Ambulatory Surgery
Male,740,795,803,793,VALLEY PRESBYTERIAN HOSPITAL #190812,Ambulatory Surgery
Male,720,719,726,749,VENTURA COUNTY MEDICAL CENTER #560481,Ambulatory Surgery
Male,1,3,1,1,VIBRA HOSPITAL OF SACRAMENTO #344035,Ambulatory Surgery
Male,83,61,74,81,VICTOR VALLEY GLOBAL MEDICAL CENTER #361370,Ambulatory Surgery
Male,276,274,289,254,"VISALIA CHILDREN'S DENTAL SURGERY CENTER, INC. #544082",Ambulatory Surgery
Male,413,402,387,421,WASHINGTON HOSPITAL - FREMONT #010987,Ambulatory Surgery
Male,430,429,384,355,WATSONVILLE COMMUNITY HOSPITAL #444013,Ambulatory Surgery
Male,6,6,12,10,WEST ANAHEIM MEDICAL CENTER #301379,Ambulatory Surgery
Male,192,175,184,185,WHITTIER HOSPITAL MEDICAL CENTER #190883,Ambulatory Surgery
Male,921,836,783,711,WOODLAND MEMORIAL HOSPITAL #571086,Ambulatory Surgery
Not Provided/Blank,0,0,1,0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA #270744,Ambulatory Surgery
Not Provided/Blank,0,0,1,2,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER #190382,Ambulatory Surgery
Not Provided/Blank,0,2,4,7,RONALD REAGAN UCLA MEDICAL CENTER #190796,Ambulatory Surgery
Not Provided/Blank,0,4,0,1,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL #190687,Ambulatory Surgery
Unknown,2,1,3,0,ADVENTIST HEALTH BAKERSFIELD #150788,Ambulatory Surgery
Unknown,1,0,0,0,ADVENTIST HEALTH GLENDALE #190323,Ambulatory Surgery
Unknown,0,0,0,1,ADVENTIST HEALTH HANFORD #164029,Ambulatory Surgery
Unknown,0,1,0,0,ADVENTIST HEALTH LODI MEMORIAL #390923,Ambulatory Surgery
Unknown,0,1,0,1,ADVENTIST HEALTH ST. HELENA #281078,Ambulatory Surgery
Unknown,2,5,4,1,CEDARS-SINAI MEDICAL CENTER #190555,Ambulatory Surgery
Unknown,1,2,0,0,CHILDREN'S HOSPITAL OF ORANGE COUNTY #300032,Ambulatory Surgery
Unknown,0,1,0,1,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA #270744,Ambulatory Surgery
Unknown,0,1,0,0,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO #100717,Ambulatory Surgery
Unknown,0,0,1,0,DESERT REGIONAL MEDICAL CENTER #331164,Ambulatory Surgery
Unknown,0,0,0,1,DOCTORS HOSPITAL OF MANTECA #392287,Ambulatory Surgery
Unknown,1,0,0,0,DOMINICAN HOSPITAL #440755,Ambulatory Surgery
Unknown,1,5,0,0,EISENHOWER MEDICAL CENTER #331168,Ambulatory Surgery
Unknown,0,1,0,0,EL CAMINO HEALTH #430763,Ambulatory Surgery
Unknown,1,0,0,1,ENLOE HEALTH #040962,Ambulatory Surgery
Unknown,1,0,0,0,FRENCH HOSPITAL MEDICAL CENTER #400480,Ambulatory Surgery
Unknown,0,0,0,1,FRESNO DENTAL SURGERY CENTER - A VALLARINE DENTAL PRACTICE #105047,Ambulatory Surgery
Unknown,0,0,2,1,GROSSMONT HOSPITAL #370714,Ambulatory Surgery
Unknown,0,1,0,0,HIGHLAND HOSPITAL #010846,Ambulatory Surgery
Unknown,0,0,0,1,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER #190382,Ambulatory Surgery
Unknown,1,0,0,0,HUNTINGTON HOSPITAL #190400,Ambulatory Surgery
Unknown,1,0,0,1,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO #480989,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - ANTIOCH  #074097,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - FONTANA #361223,Ambulatory Surgery
Unknown,0,0,2,0,KAISER FOUNDATION HOSPITAL - FRESNO #104062,Ambulatory Surgery
Unknown,2,1,0,1,KAISER FOUNDATION HOSPITAL - LOS ANGELES #190429,Ambulatory Surgery
Unknown,0,1,0,1,KAISER FOUNDATION HOSPITAL - MANTECA #394009,Ambulatory Surgery
Unknown,0,0,1,0,KAISER FOUNDATION HOSPITAL - MORENO VALLEY #334048,Ambulatory Surgery
Unknown,5,3,5,0,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND #014326,Ambulatory Surgery
Unknown,0,1,1,1,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM #304409,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - PANORAMA CITY #190432,Ambulatory Surgery
Unknown,0,2,0,0,KAISER FOUNDATION HOSPITAL - FREMONT #014132,Ambulatory Surgery
Unknown,1,0,1,0,KAISER FOUNDATION HOSPITAL - REDWOOD CITY #414139,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - RIVERSIDE #334025,Ambulatory Surgery
Unknown,0,1,1,2,KAISER FOUNDATION HOSPITAL - ROSEVILLE #314024,Ambulatory Surgery
Unknown,0,0,1,1,KAISER FOUNDATION HOSPITAL - SACRAMENTO #340913,Ambulatory Surgery
Unknown,1,1,3,0,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION #370730,Ambulatory Surgery
Unknown,0,0,0,2,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO #380857,Ambulatory Surgery
Unknown,0,0,2,0,KAISER FOUNDATION HOSPITAL - SAN JOSE #431506,Ambulatory Surgery
Unknown,1,1,2,0,KAISER FOUNDATION HOSPITAL - SAN LEANDRO #014337,Ambulatory Surgery
Unknown,1,0,1,0,KAISER FOUNDATION HOSPITAL - SAN MARCOS #370028,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - SAN RAFAEL #210992,Ambulatory Surgery
Unknown,1,1,1,2,KAISER FOUNDATION HOSPITAL - SANTA CLARA #434153,Ambulatory Surgery
Unknown,1,0,3,2,KAISER FOUNDATION HOSPITAL - SANTA ROSA #494019,Ambulatory Surgery
Unknown,2,0,0,0,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO #342344,Ambulatory Surgery
Unknown,0,1,0,0,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO #410806,Ambulatory Surgery
Unknown,0,0,0,1,KAISER FOUNDATION HOSPITAL - VACAVILLE #484044,Ambulatory Surgery
Unknown,1,2,1,0,KAISER FOUNDATION HOSPITAL - WALNUT CREEK #070990,Ambulatory Surgery
Unknown,2,2,2,2,KAISER FOUNDATION HOSPITAL - WEST LA #190434,Ambulatory Surgery
Unknown,0,1,0,0,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS #191450,Ambulatory Surgery
Unknown,0,0,2,0,KECK HOSPITAL OF USC #194219,Ambulatory Surgery
Unknown,0,0,0,1,LAC/HARBOR-UCLA MEDICAL CENTER #191227,Ambulatory Surgery
Unknown,0,0,1,0,LOMA LINDA UNIVERSITY MEDICAL CENTER #361246,Ambulatory Surgery
Unknown,1,0,0,0,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER #191231,Ambulatory Surgery
Unknown,1,2,0,2,LOS ANGELES GENERAL MEDICAL CENTER #191228,Ambulatory Surgery
Unknown,1,0,1,0,LOS ROBLES HOSPITAL & MEDICAL CENTER #560492,Ambulatory Surgery
Unknown,1,0,0,0,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD #434040,Ambulatory Surgery
Unknown,0,0,1,1,MARIAN REGIONAL MEDICAL CENTER #420493,Ambulatory Surgery
Unknown,2,0,0,0,MARINHEALTH MEDICAL CENTER #211006,Ambulatory Surgery
Unknown,1,1,0,0,O'CONNOR HOSPITAL #430837,Ambulatory Surgery
Unknown,0,1,0,1,PIH HEALTH GOOD SAMARITAN HOSPITAL #190392,Ambulatory Surgery
Unknown,0,0,2,1,PIH HEALTH WHITTIER HOSPITAL #190631,Ambulatory Surgery
Unknown,2,1,0,0,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE #190470,Ambulatory Surgery
Unknown,0,1,0,0,PROVIDENCE MISSION HOSPITAL #301262,Ambulatory Surgery
Unknown,1,0,0,0,PROVIDENCE SAINT JOSEPH MEDICAL CENTER #190758,Ambulatory Surgery
Unknown,1,0,0,0,PROVIDENCE ST. JOSEPH HOSPITAL #301340,Ambulatory Surgery
Unknown,0,0,1,0,PROVIDENCE ST. MARY MEDICAL CENTER #361343,Ambulatory Surgery
Unknown,3,3,1,1,RADY CHILDREN'S HOSPITAL - SAN DIEGO #370673,Ambulatory Surgery
Unknown,4,3,1,5,RONALD REAGAN UCLA MEDICAL CENTER #190796,Ambulatory Surgery
Unknown,0,1,0,1,SAINT JOHN'S HEALTH CENTER #190756,Ambulatory Surgery
Unknown,1,0,1,1,SAN ANTONIO REGIONAL HOSPITAL #361318,Ambulatory Surgery
Unknown,0,0,0,1,SAN RAMON REGIONAL MEDICAL CENTER #074017,Ambulatory Surgery
Unknown,0,0,1,0,SANTA BARBARA COTTAGE HOSPITAL #420514,Ambulatory Surgery
Unknown,2,0,1,0,SANTA CLARA VALLEY MEDICAL CENTER #430883,Ambulatory Surgery
Unknown,4,5,1,6,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL #190687,Ambulatory Surgery
Unknown,1,0,2,0,SCRIPPS GREEN HOSPITAL #371256,Ambulatory Surgery
Unknown,2,3,0,1,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA #370771,Ambulatory Surgery
Unknown,0,2,0,0,SCRIPPS MERCY HOSPITAL #370744,Ambulatory Surgery
Unknown,1,0,0,0,SHARP CHULA VISTA MEDICAL CENTER #370875,Ambulatory Surgery
Unknown,0,3,1,2,SHARP MEMORIAL HOSPITAL #370694,Ambulatory Surgery
Unknown,1,1,1,1,ST. AGNES MEDICAL CENTER #100899,Ambulatory Surgery
Unknown,4,6,6,2,STANFORD HEALTH CARE #430905,Ambulatory Surgery
Unknown,0,1,1,0,SURGECENTER OF PALO ALTO #431040,Ambulatory Surgery
Unknown,0,1,0,1,SUTTER SAMARITAN SURGERY CENTER #430021,Ambulatory Surgery
Unknown,1,0,0,0,THE SURGERY CENTER AT NORTHBAY VACAVALLEY #484068,Ambulatory Surgery
Unknown,0,0,2,0,TORRANCE MEMORIAL MEDICAL CENTER #190422,Ambulatory Surgery
Unknown,6,9,9,14,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER #370782,Ambulatory Surgery
Unknown,11,8,7,9,UCSF MEDICAL CENTER #381154,Ambulatory Surgery
Unknown,1,0,0,7,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER #301279,Ambulatory Surgery
Unknown,0,1,0,0,VALLEY CHILDREN'S HOSPITAL #204019,Ambulatory Surgery
Unknown,1,0,0,0,VENTURA COUNTY MEDICAL CENTER #560481,Ambulatory Surgery
Unknown,0,1,0,0,WOODLAND MEMORIAL HOSPITAL #571086,Ambulatory Surgery
